player_id,rank,name,h1,h2,h3,h4,h5,h6,h7,h8,h9,out,h10,h11,h12,h13,h14,h15,h16,h17,h18,in,total,score
katsuta-hanana,10,@勝田 花菜,4,4,5,2,4,4,3,4,5,35,4,3,4,5,4,5,3,4,4,36,71,-1
tanaka-shuran,16,@田中 珠蘭,5,5,5,3,4,4,3,4,5,38,4,3,4,5,4,4,2,5,3,34,72,0
yamada-suisaki,16,@山田 翠咲,3,4,5,3,3,4,3,4,5,34,4,3,4,6,4,4,3,4,6,38,72,0
morita-shuuko,16,森田 就子,4,4,6,3,5,4,3,5,4,38,4,3,4,4,3,4,3,5,4,34,72,0
hosaka-hou(kurikaesi),16,保坂 萌々,4,4,6,3,4,4,3,4,5,37,4,3,4,4,3,5,3,5,4,35,72,0
suzuki-mayoru,16,鈴木 磨夜,4,5,5,2,3,4,3,4,5,35,4,3,5,5,4,4,3,5,4,37,72,0
sugita-miki,16,杉田 美紀,3,5,5,3,4,4,3,4,4,35,4,3,4,4,4,5,3,5,5,37,72,0
yoshida-rinama,16,吉田 莉生,3,4,5,3,4,4,4,4,5,36,5,3,4,4,4,4,3,5,4,36,72,0
sano-kana,23,@佐野 夏奈,4,4,5,4,5,4,3,4,5,38,4,3,4,4,5,4,3,4,4,35,73,1
nakazawa-rurai,23,@中澤 瑠来,4,4,4,4,4,4,3,4,5,36,4,3,5,5,5,3,3,5,4,37,73,1
itou-marina,23,伊藤 真利奈,4,5,5,3,4,5,3,4,5,38,5,3,4,4,3,4,4,4,4,35,73,1
shibasaki-kaoririn,23,@柴崎 香凛,4,5,4,3,3,5,3,5,5,37,4,3,3,5,4,4,4,5,4,36,73,1
kitagawa-sakuraku,23,@北川 紗玖楽,5,5,5,3,4,4,3,4,5,38,4,3,5,4,4,4,3,4,4,35,73,1
chiba-yukino,23,千葉 雪乃,4,6,5,4,4,4,3,4,5,39,4,3,4,4,3,4,3,5,4,34,73,1
suzuki-yume,23,@鈴木 優芽,4,5,5,3,4,4,3,4,5,37,4,3,4,5,4,4,3,5,4,36,73,1
ezawa-aki,23,江澤 亜季,3,5,5,3,4,5,2,4,4,35,4,3,4,6,3,5,4,5,4,38,73,1
tamura-ryouumi,23,田村 良海,4,5,4,4,5,6,2,4,4,38,4,3,4,5,4,3,3,5,4,35,73,1
morita-ayane,23,@森田 彩音,4,4,4,3,4,4,3,4,5,35,5,4,4,5,4,5,3,4,4,38,73,1
kinjuu-reina,23,@近重 怜奈,5,4,4,2,4,5,4,5,5,38,4,3,4,5,3,4,3,5,4,35,73,1
tagami-kisakinako,23,田上 妃奈子,4,4,5,3,4,5,3,3,5,36,5,4,4,4,3,5,3,5,4,37,73,1
nakagawa-rika,23,中川 梨華,4,4,4,3,5,5,3,5,5,38,4,3,4,5,4,3,3,5,4,35,73,1
sawada-chika,36,澤田 知佳,5,4,4,3,5,5,4,4,5,39,4,3,4,5,3,4,3,5,4,35,74,2
inoue-nagisa,36,井上 渚,4,4,5,3,4,5,3,4,4,36,4,3,4,7,3,4,3,5,5,38,74,2
oomura-minami,36,大村 みなみ,4,5,5,3,4,5,3,3,5,37,4,3,4,5,4,4,4,5,4,37,74,2
nakatani-rei,36,@中谷 玲,4,4,5,3,4,4,4,4,5,37,4,2,4,5,4,4,3,5,6,37,74,2
oouchi-zuiki,36,大内 瑞喜,4,4,5,3,4,5,3,3,5,36,4,3,4,5,5,4,3,6,4,38,74,2
shintani-me(kurikaesi),36,@新谷 芽々,4,5,5,4,4,4,3,4,5,38,5,3,4,4,3,4,3,5,5,36,74,2
nitta-sayumi,36,新田 紗弓,4,4,5,3,5,5,3,4,4,37,5,3,4,5,4,4,4,4,4,37,74,2
tanaka-haruna,36,@田中 陽菜,4,5,5,3,4,5,2,5,5,38,5,3,4,5,3,4,3,5,4,36,74,2
taketani-matsukou,36,竹谷 茉紘,4,5,4,2,4,4,3,5,5,36,4,4,4,5,4,5,3,5,4,38,74,2
shin-akari,45,秦 あかり,4,5,5,3,4,5,3,5,5,39,4,3,4,4,4,5,3,4,5,36,75,3
sasahara-yumi,45,笹原 優美,4,4,5,4,3,4,3,4,5,36,5,3,4,6,4,4,3,5,5,39,75,3
aisawa-nao,45,逢澤 菜央,4,4,6,3,4,6,3,4,5,39,5,3,5,4,4,4,3,4,4,36,75,3
kinoshita-kaho,45,木下 夏帆,4,5,5,4,4,3,3,5,6,39,4,4,5,4,3,4,3,5,4,36,75,3
tezuka-saikaoru,45,@手塚 彩馨,4,4,5,4,5,5,3,4,5,39,4,2,4,5,3,4,4,5,5,36,75,3
matsuoka-hana,45,松岡 華,4,4,5,4,4,5,3,4,5,38,4,3,4,5,3,4,4,5,5,37,75,3
shimanuki-yuki,45,嶋貫 友紀,4,4,5,4,4,5,3,4,6,39,4,4,5,4,4,4,3,4,4,36,75,3
suzuki-himeryuu,45,@鈴木 姫琉,4,5,5,3,4,5,3,3,5,37,5,3,4,4,4,6,3,4,5,38,75,3
kawai-reina,45,川合 玲那,4,4,5,4,4,7,3,4,5,40,4,3,4,5,3,5,3,4,4,35,75,3
yamamoto-yuka,45,@山本 優花,4,3,6,4,4,7,3,5,4,40,4,4,4,5,3,4,3,4,4,35,75,3
kouzan-kaozato,45,高山 佳小里,4,4,6,3,4,4,3,4,5,37,4,3,6,4,4,5,3,4,5,38,75,3
horiuchi-meiri,45,堀内 明莉,4,5,5,3,5,4,3,4,5,38,5,3,4,5,4,4,4,4,4,37,75,3
matsuzaki-maya,45,松崎 麻矢,4,5,5,4,5,5,3,4,4,39,4,3,4,5,3,4,3,5,5,36,75,3
kobori-aimi,45,小堀 愛海,4,5,6,3,5,4,3,4,4,38,5,4,4,5,4,4,3,4,4,37,75,3
kobori-hitsujiai,45,小堀 未愛,5,5,5,3,4,4,4,4,4,38,4,4,4,4,4,5,3,5,4,37,75,3
kawabata-yuuna,45,@川畑 優菜,4,4,5,3,3,4,2,5,5,35,4,3,4,7,4,4,4,6,4,40,75,3
arimoto-hanarei,45,有本 花怜,4,5,4,4,5,4,3,3,5,37,4,3,4,6,4,4,3,6,4,38,75,3
yamamoto-kanaoto,45,@山本 華菜音,4,4,5,3,4,4,3,3,5,35,5,4,5,5,4,4,3,5,5,40,75,3
inami-rira,45,伊波 莉羅,4,4,4,2,5,7,4,5,4,39,3,3,4,5,4,4,4,4,5,36,75,3
sasaki-rino,64,佐々木 理乃,4,5,5,3,4,4,3,4,5,37,5,3,5,5,4,4,4,4,5,39,76,4
takeuchi-miku,64,竹内 美来,4,4,5,4,4,4,2,5,5,37,5,3,4,5,4,5,4,5,4,39,76,4
komiya-chizuru,64,@小宮 千鶴,5,5,4,3,4,5,3,4,4,37,5,3,5,5,5,4,3,5,4,39,76,4
tadokoro-misaki,64,田所 美沙樹,4,6,4,4,5,3,3,4,6,39,4,4,4,5,4,5,3,5,3,37,76,4
ogino-harumi,64,荻野 晴海,4,5,6,3,4,5,3,4,4,38,5,3,5,4,4,5,4,4,4,38,76,4
yanagisawa-konomi,64,柳澤 木の実,5,5,5,4,4,5,3,4,4,39,4,3,4,5,4,5,3,5,4,37,76,4
matsuyama-rina,64,@松山 りな,5,4,5,3,4,4,4,5,4,38,4,4,4,6,4,5,3,4,4,38,76,4
sakai-ryuuna,64,坂井 留奈,5,5,5,2,4,4,3,3,4,35,5,4,4,6,4,5,3,6,4,41,76,4
kurokawa-rinako,64,黒川 莉奈子,3,5,5,3,5,5,3,4,5,38,5,3,4,5,4,4,4,5,4,38,76,4
kuroda-hikariri,64,黒田 光理,4,5,5,4,4,4,2,4,5,37,5,3,4,6,4,4,4,5,4,39,76,4
kanemoto-yoshio,64,金本 佳央,5,6,5,4,4,3,3,4,5,39,4,3,4,5,4,5,3,5,4,37,76,4
endou-katsuraoto,64,@遠藤 桂音,3,5,5,3,4,5,3,4,6,38,4,3,4,5,5,4,3,5,5,38,76,4
kobayashi-mei,64,小林 芽以,4,5,4,3,4,5,3,4,5,37,5,3,4,5,3,5,4,5,5,39,76,4
yamawaki-airi,64,@山脇 愛璃,5,4,5,4,5,5,3,4,5,40,4,2,5,5,4,4,3,5,4,36,76,4
ishiyamatsuzumimiyako,64,石山鼓都,4,4,5,3,5,5,3,4,6,39,5,3,4,6,4,3,3,5,4,37,76,4
sakurai-nashiou,79,@櫻井 梨央,3,4,4,4,5,5,3,3,5,36,4,4,5,5,4,5,4,5,5,41,77,5
kondou-ami,79,近藤 あみ,5,5,5,2,5,4,4,5,5,40,5,3,5,5,4,5,2,4,4,37,77,5
saitou-aisakura,79,@齋藤 愛桜,5,5,5,3,3,4,3,4,6,38,4,3,4,6,4,5,3,5,5,39,77,5
itou-shiorina,79,伊藤 栞奈,5,5,5,2,5,5,3,5,5,40,4,4,4,4,4,4,3,5,5,37,77,5
kurabayashi-kurenai,79,@倉林 紅,4,5,4,4,4,7,3,5,5,41,4,3,4,5,4,4,3,5,4,36,77,5
nagai-yumea,79,@永井 夢亜,5,4,5,3,5,4,4,4,5,39,5,2,4,5,4,4,4,5,5,38,77,5
minamisawa-rikeiko,79,@南澤 莉佳子,5,4,5,4,5,5,4,4,5,41,4,3,4,6,5,3,2,5,4,36,77,5
enkaku-ikumi,79,円角 育未,5,5,5,3,5,5,3,4,6,41,5,3,4,4,4,5,3,4,4,36,77,5
enkaku-yuuki,87,円角 有希,5,5,5,3,4,4,4,4,5,39,4,3,4,5,5,6,3,4,5,39,78,6
yuuna,87,髙久 ゆうな,4,5,4,5,4,5,3,5,5,40,4,3,4,5,4,4,3,7,4,38,78,6
kamiya-mio,87,神谷 美緒,4,4,4,3,4,7,3,4,5,38,5,4,5,5,5,4,3,5,4,40,78,6
fujii-kanouka,87,@藤井 叶佳,4,5,5,4,4,3,3,5,5,38,5,2,5,7,4,5,3,5,4,40,78,6
kondou-nanami,87,近藤 ななみ,4,6,5,3,4,3,3,5,5,38,5,4,6,5,5,3,3,5,4,40,78,6
kashiwabara-mizuki,87,柏原 瑞季,4,6,5,2,5,3,3,4,4,36,5,3,4,6,4,5,4,7,4,42,78,6
hosonuma-natsumi,87,細沼 菜津美,4,6,4,3,4,4,3,5,5,38,5,3,4,5,5,4,4,5,5,40,78,6
hanashiro-miku,87,花城 美久,4,5,5,3,5,5,3,5,4,39,4,3,4,5,4,5,4,5,5,39,78,6
akanuma-marino,87,赤沼 まりの,5,5,5,3,4,4,3,7,5,41,4,5,4,5,4,4,3,4,4,37,78,6
harima-chiyuu,87,播磨 知優,4,5,5,4,5,4,3,4,5,39,4,4,4,5,4,5,3,6,4,39,78,6
inamura-kaguya,87,@稲村 かぐや,4,4,5,3,5,4,5,4,5,39,4,4,4,4,5,4,3,5,6,39,78,6
takashima-miho,98,高島 海帆,5,5,5,5,4,5,3,4,5,41,5,2,4,5,4,5,4,5,4,38,79,7
onoda-nei(kurikaesi),98,@小野田 寧々,4,6,5,3,5,6,4,5,4,42,4,3,6,5,3,4,3,5,4,37,79,7
higashi-rinnatsu,98,@東 凛夏,4,6,5,3,4,5,4,4,5,40,6,4,4,5,4,4,4,4,4,39,79,7
shimizu-yuriya,98,@清水 友莉耶,4,6,8,3,3,5,3,4,7,43,4,4,3,4,4,4,3,5,5,36,79,7
katou-yuuko,98,@加藤 祐子,4,5,5,2,5,4,4,4,5,38,4,3,5,7,4,5,3,5,5,41,79,7
matsumoto-sei,98,松本 静,5,4,5,4,4,4,4,3,6,39,5,3,4,6,5,4,4,5,4,40,79,7
yamamoto-mao,104,山本 真生,5,5,6,4,3,5,4,4,5,41,4,4,5,5,3,6,3,5,4,39,80,8
mikawa-sumie,104,三川 澄恵,4,5,5,3,6,5,3,5,5,41,4,4,4,4,5,4,4,5,5,39,80,8
yokoyama-shu(kurikaesi)na,104,@横山 珠々奈,5,5,6,3,5,4,4,5,4,41,4,4,5,7,4,4,3,5,3,39,80,8
okaji-rika,107,@岡地 里香,4,6,7,4,4,3,3,3,5,39,5,4,5,5,5,4,3,6,5,42,81,9
yoshimitsu-kaoriho,107,@吉満 香歩,5,6,5,3,4,5,4,5,5,42,5,3,5,5,4,5,3,5,4,39,81,9
takezawa-minami,107,@竹澤 みなみ,4,6,5,4,4,5,3,5,5,41,5,2,5,6,4,5,4,5,4,40,81,9
nakao-shino,107,中尾 紫乃,5,5,5,3,5,5,3,5,5,41,5,2,4,5,5,5,3,5,6,40,81,9
itakura-nagi,111,@板倉 凪,4,5,5,3,5,5,3,5,5,40,4,3,7,7,4,5,4,5,4,43,83,11
takahashi-kotone,112,高橋 琴音,4,5,6,3,6,6,4,5,5,44,5,3,4,5,4,5,3,6,5,40,84,12
kuroda-kou,113,@黒田 昊,5,6,6,5,5,6,4,4,5,46,4,3,4,5,4,5,4,6,4,39,85,13
anzai-ayumi,113,@安西 歩美,5,4,6,4,4,6,4,4,4,41,5,3,7,7,4,4,3,6,5,44,85,13
ozeki-houkoromo,113,@小関 萌衣,4,5,6,4,3,5,4,5,5,41,5,7,4,5,4,5,3,4,7,44,85,13
kawagoe-yuuka,116,@川越 夕嘉,5,7,5,4,4,6,4,4,5,44,5,4,5,5,4,5,4,5,5,42,86,14
saitou-rina,116,@斉藤 里奈,4,6,7,5,4,6,3,5,4,44,6,2,5,7,4,5,3,6,4,42,86,14
hatanaka-nichihari,118,@畑中 日葉莉,5,5,5,4,6,8,2,4,7,46,4,4,5,5,5,4,4,6,4,41,87,15
sakata-momiji,119,@坂田 楓,6,5,5,4,6,8,4,5,4,47,5,4,4,5,6,5,3,6,4,42,89,17
horii-misako,NR,堀井 美沙子,,,,,,,,,,,,,,,,,,,,,,
